var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var77,var78,var79,var80,var81,var82,var83,var84,var85,var86,var87,var88,var89,var90,var91,var92,var93,var94,var95,var96,var97,var98,var99,f0,f1,f2
0,2,4,0,0,0,2,0,1,3,4,0,4,3,3,2,5,1,3,2,5,0,4,1,1,1,1,1,5,4,4,0,0,5,3,0,4,3,4,5,2,3,5,5,1,1,5,3,2,5,1,0,2,2,2,0,1,4,1,2,0,2,5,5,2,4,5,4,4,5,1,0,5,4,4,1,2,1,5,5,4,4,1,3,3,0,0,0,5,4,5,5,4,5,2,5,1,4,3,4,-39,-60,213
1,2,3,4,0,0,2,2,0,0,3,1,4,4,5,3,1,4,2,0,0,1,1,4,2,5,2,1,3,4,5,3,3,4,5,0,1,5,2,5,5,0,0,2,3,2,0,0,2,0,1,2,1,3,0,3,5,5,3,2,5,3,5,2,3,2,0,1,4,2,3,4,3,3,1,3,3,3,5,4,5,2,4,1,1,3,4,3,1,1,4,4,5,5,4,2,4,1,4,5,46,135,120
3,0,4,0,0,5,4,1,5,3,5,0,1,1,1,3,0,0,2,3,5,2,1,1,4,3,0,5,3,4,1,1,1,5,1,2,1,0,1,4,0,2,0,0,5,2,1,2,2,5,4,3,3,0,1,4,2,5,0,2,3,4,0,5,5,4,1,0,4,2,2,2,3,1,5,4,5,2,0,4,3,3,4,2,4,4,0,1,3,0,5,4,1,0,2,2,0,4,5,5,59,303,-60
0,0,4,3,2,2,2,0,5,0,1,4,2,1,0,1,3,2,0,2,1,1,3,2,4,0,2,3,0,1,3,1,1,0,5,2,0,5,3,4,4,3,3,0,5,0,1,5,0,4,0,2,4,0,5,2,1,3,1,2,2,2,4,5,3,2,3,2,1,3,4,0,0,4,4,5,4,1,1,1,0,2,4,2,4,5,5,3,4,4,3,0,4,5,5,4,3,2,4,1,-136,-21,-13
4,0,4,1,3,0,2,3,2,1,1,1,5,2,2,2,5,1,0,5,3,0,5,5,3,4,3,0,4,5,4,1,4,1,5,1,4,5,2,4,0,3,4,4,5,4,5,2,1,2,0,3,2,5,5,5,1,0,0,5,1,4,4,4,2,5,5,3,1,1,4,2,1,4,0,0,0,0,1,2,0,1,5,3,2,2,4,5,5,1,0,0,3,2,2,1,5,0,1,0,-138,11,-14
2,3,5,5,1,3,0,2,0,4,4,4,5,3,2,4,2,4,1,0,5,0,3,4,4,4,0,1,4,5,1,1,0,4,5,5,1,4,4,2,4,2,3,4,2,5,0,0,0,4,4,3,5,0,4,4,5,3,2,5,0,2,4,4,1,1,1,0,1,0,0,4,5,1,1,0,2,1,5,3,4,3,3,1,2,1,5,0,5,0,4,1,4,1,0,2,3,5,5,3,-13,128,-101
3,4,4,4,0,4,4,2,5,1,5,1,1,3,2,0,1,1,5,4,3,4,5,5,0,1,3,3,0,1,3,1,1,4,0,5,2,5,3,5,2,0,3,0,3,3,3,3,0,1,3,3,4,2,2,1,3,3,0,2,3,4,3,4,3,5,0,0,2,1,3,3,1,5,4,4,0,3,2,0,1,5,4,4,0,5,5,0,5,4,4,2,3,3,5,0,0,4,0,1,-17,170,-69
3,1,0,0,3,5,5,2,5,0,2,5,5,2,1,1,3,3,4,4,2,3,0,2,5,3,5,2,4,1,1,3,0,2,3,0,5,1,2,1,4,3,0,3,3,5,4,3,2,1,3,4,5,2,2,1,2,4,1,1,3,5,4,5,5,4,0,2,0,3,2,2,1,4,2,3,4,2,4,1,5,4,4,5,0,1,0,3,2,4,5,0,4,0,5,1,0,5,4,0,-38,352,-134
3,4,3,1,1,2,1,2,1,2,4,2,3,3,3,5,4,0,4,5,3,4,5,4,1,2,3,3,4,4,1,5,5,2,3,2,2,1,4,1,5,3,3,5,2,0,3,0,2,5,2,1,3,5,3,3,3,0,4,3,5,0,0,1,5,5,4,2,4,4,0,1,5,0,0,5,0,0,5,3,1,5,4,1,3,0,0,0,3,2,2,3,2,2,3,1,4,3,1,3,-57,77,78
1,0,2,2,3,2,4,2,5,4,5,5,2,2,5,0,4,1,2,3,2,4,0,3,3,2,0,2,5,3,3,0,0,3,2,5,4,2,1,0,4,1,2,2,3,5,0,1,3,2,1,0,3,0,4,0,0,4,2,3,4,0,3,1,3,0,1,4,0,0,0,0,3,5,0,0,5,5,5,2,0,4,1,3,0,5,2,3,1,1,1,3,1,0,5,1,4,2,0,0,-203,16,-13
5,4,4,4,3,2,1,3,1,1,1,4,0,3,0,4,5,4,2,3,4,5,5,2,3,2,5,4,3,4,4,3,0,2,3,1,2,4,1,2,2,2,4,4,0,3,4,2,2,4,3,4,5,3,1,2,0,4,3,4,4,0,2,2,3,3,2,3,2,1,4,2,0,5,0,1,0,5,1,4,2,1,0,0,1,3,3,3,0,5,1,0,4,5,5,0,5,5,3,0,-222,187,-142
1,0,2,1,4,2,3,1,3,4,0,1,2,4,3,5,4,3,4,3,2,5,5,5,0,4,4,1,4,0,4,0,1,5,0,3,4,5,3,1,0,0,1,0,5,2,3,5,5,1,2,0,1,5,5,2,1,4,5,1,3,1,3,4,0,0,3,1,5,2,4,1,3,5,2,5,3,0,2,2,3,4,1,4,3,2,0,0,4,2,2,4,3,1,4,5,5,1,2,5,-31,179,121
0,3,4,0,1,0,4,2,2,2,1,0,1,4,5,4,1,4,1,4,3,0,4,5,2,2,3,5,0,3,0,4,3,4,5,5,1,4,4,3,4,3,0,4,1,2,4,2,1,2,5,1,4,5,5,2,2,2,1,3,1,0,3,3,1,2,0,5,1,5,3,2,4,4,3,0,5,2,3,3,5,0,0,1,2,0,4,3,0,1,4,0,1,1,3,4,5,2,5,2,9,102,109
3,0,4,3,4,1,4,3,1,3,1,1,2,4,4,1,0,3,0,3,4,3,5,4,3,1,1,2,5,4,5,5,1,3,1,2,4,4,5,0,0,4,2,3,0,1,2,3,4,2,4,0,2,2,3,5,3,2,3,2,3,3,2,5,5,0,1,0,3,5,4,3,3,0,5,0,4,1,4,5,4,5,5,4,5,0,0,3,1,3,5,2,3,2,0,5,0,0,0,1,-89,-18,45
2,4,0,3,3,2,3,5,1,5,0,0,4,3,0,0,3,5,1,1,4,1,3,0,2,2,5,0,1,3,2,4,0,5,0,1,0,5,1,1,3,2,1,1,3,4,3,3,4,3,1,5,1,0,0,0,5,1,1,2,3,2,3,5,1,3,2,3,3,5,1,3,5,5,4,0,4,5,3,0,1,0,3,3,3,2,0,4,5,3,0,0,3,1,5,3,1,5,0,1,-150,66,-92
3,1,0,3,0,0,5,3,0,1,1,0,1,4,2,0,5,4,5,3,2,1,4,3,2,2,4,0,3,2,3,3,2,0,2,4,2,2,5,4,4,2,4,5,2,2,2,4,5,1,5,0,0,0,5,0,1,0,0,4,3,0,3,2,1,4,1,0,1,5,4,0,0,2,0,2,0,1,3,4,3,3,2,2,0,1,3,4,4,4,5,3,3,4,0,4,4,3,0,3,-174,10,101
3,1,2,3,2,3,3,5,5,1,5,1,1,0,4,2,2,1,0,5,3,0,1,5,4,1,1,2,1,0,4,4,2,4,5,5,3,1,5,2,3,5,1,1,0,2,5,1,2,2,4,0,0,1,5,2,5,0,4,3,2,5,1,2,1,1,3,4,0,5,2,1,5,1,2,0,4,4,3,5,3,0,0,4,0,3,3,5,2,0,0,2,2,2,5,2,0,2,3,4,-35,158,21
3,2,4,5,1,2,5,3,5,2,0,0,3,3,2,1,1,0,5,3,2,4,0,0,0,4,4,2,4,2,5,2,5,0,3,0,5,5,2,0,1,1,4,3,0,1,0,5,5,4,3,4,0,3,3,1,2,2,5,1,0,4,2,2,5,0,3,4,4,0,3,1,1,1,2,3,0,1,2,1,2,4,1,1,2,5,0,0,5,5,2,2,2,5,0,1,5,3,0,4,-20,178,-67
3,3,4,1,0,3,2,3,2,2,3,2,1,2,4,3,1,5,0,2,4,4,2,1,2,0,3,4,1,2,0,4,5,4,1,3,2,3,5,5,5,0,0,4,4,0,5,0,5,3,5,5,3,2,3,0,3,2,1,5,4,5,3,0,2,4,4,3,1,5,4,1,5,4,5,0,0,5,5,5,5,2,2,5,2,2,4,3,2,3,3,1,4,0,2,1,3,3,3,3,-107,228,-110
5,4,2,1,2,3,0,5,0,5,4,3,0,0,5,3,3,3,5,3,5,0,3,0,1,2,2,3,1,1,5,0,1,3,2,0,5,2,1,3,5,1,3,3,1,0,3,2,1,2,1,0,0,3,1,2,1,5,0,4,4,5,2,3,5,4,5,4,0,4,0,1,5,5,2,2,1,4,5,0,5,2,3,3,3,3,1,2,2,1,1,0,3,0,0,3,3,3,3,1,-9,95,-115
5,5,3,1,4,4,3,2,2,3,0,2,2,5,0,0,2,2,1,5,0,3,1,2,0,5,5,3,1,1,3,2,3,0,0,1,3,3,2,5,3,3,1,1,4,0,4,0,3,3,5,5,5,3,4,0,2,5,2,4,0,5,2,3,4,4,3,5,4,4,1,2,1,3,0,3,0,4,5,0,2,0,2,2,0,4,5,4,1,5,1,5,3,5,2,1,0,3,3,3,-21,44,32
2,4,0,5,1,3,0,5,3,5,0,0,5,3,4,1,4,4,1,3,1,4,1,3,3,4,0,2,0,2,1,0,3,5,2,2,1,4,2,4,3,4,2,5,2,4,3,0,2,1,5,3,4,0,0,0,5,5,5,2,1,4,2,5,4,0,3,0,5,5,3,2,4,5,5,0,4,3,5,0,3,0,3,2,4,5,4,4,1,1,3,0,1,3,4,5,5,0,1,3,-227,66,-12
5,5,2,3,2,4,4,5,1,2,1,3,5,1,4,5,0,3,2,3,1,3,5,1,5,0,5,5,2,3,0,3,3,1,0,5,4,0,2,4,3,3,4,0,3,4,2,4,1,3,1,3,5,2,5,0,1,1,4,1,3,5,3,5,3,5,0,4,3,0,5,0,2,2,2,5,2,3,4,4,4,0,1,4,4,4,5,2,3,5,5,1,5,5,3,3,0,0,4,0,-51,259,0
0,1,3,1,1,1,2,5,0,1,4,2,1,5,4,5,0,3,4,1,4,5,3,1,4,5,4,1,1,1,3,0,4,4,3,4,3,1,0,0,4,1,0,4,4,1,5,5,5,2,4,0,4,4,5,4,4,4,5,1,3,5,4,2,4,4,0,0,5,4,5,4,3,0,0,4,5,0,3,2,2,2,0,0,3,3,2,3,4,1,4,5,2,4,1,4,1,5,3,5,52,-50,86
4,5,5,5,4,3,2,5,3,3,0,3,5,4,4,1,4,3,2,0,5,3,1,1,2,4,1,1,2,2,3,0,0,5,1,1,0,5,0,0,5,2,2,5,4,0,3,0,3,2,1,2,3,4,1,3,3,3,4,2,5,4,4,0,5,5,5,3,0,5,3,5,0,1,5,4,4,1,1,2,2,2,5,3,0,4,1,4,3,0,1,4,0,0,5,3,1,5,4,5,2,149,-89
1,5,3,1,4,3,5,5,0,1,4,4,3,1,5,3,4,2,3,3,3,3,0,5,1,0,3,4,5,1,3,2,1,0,5,4,5,2,5,0,0,1,0,1,2,3,3,2,1,5,1,0,4,2,3,5,2,2,1,1,3,5,5,3,0,3,3,2,2,2,5,5,5,0,1,4,2,0,1,2,3,1,2,2,3,5,0,2,3,3,1,4,3,2,5,5,5,3,3,4,-58,210,62
2,2,5,5,4,4,1,4,4,3,5,0,2,3,2,0,3,2,1,1,5,5,5,4,3,0,3,2,0,5,2,3,5,4,3,0,5,4,1,0,4,2,1,1,0,4,3,3,1,5,0,4,1,5,5,3,3,3,1,5,0,5,3,3,4,5,0,4,4,5,4,3,1,1,1,4,2,3,2,0,2,4,0,3,1,4,1,4,0,2,3,0,4,3,0,4,1,3,5,0,-186,102,25
2,4,2,3,3,4,1,0,3,3,5,0,2,3,4,5,0,5,3,5,1,1,5,1,3,1,5,3,2,1,2,0,4,4,3,4,4,0,2,0,0,3,5,0,2,1,3,4,2,3,1,3,2,0,0,2,2,3,0,5,0,4,2,3,2,5,2,2,1,2,4,1,3,1,2,3,5,2,1,1,3,0,4,4,3,0,4,0,2,1,3,3,3,5,0,4,3,0,3,0,11,268,105
4,4,3,4,5,0,3,1,0,1,4,2,3,1,0,4,3,0,3,1,1,0,2,4,5,0,3,1,5,4,2,0,2,4,2,1,2,5,0,0,4,3,4,3,4,0,0,1,5,0,1,1,5,2,5,4,1,4,0,4,5,2,4,2,2,2,1,1,5,1,2,3,1,2,1,1,4,4,3,1,1,5,1,4,4,5,3,1,4,5,1,2,3,3,0,0,0,0,1,3,67,45,-24
4,2,1,0,5,4,4,1,3,2,0,3,4,1,1,3,4,1,2,0,0,3,2,4,5,3,0,3,0,5,2,1,4,0,5,3,1,5,3,3,3,0,1,4,5,1,2,4,2,5,1,1,5,0,4,4,5,1,3,5,0,5,5,1,0,4,3,1,2,5,5,4,3,5,3,4,1,2,1,2,1,2,3,4,1,2,1,5,2,4,3,2,3,2,5,0,1,4,5,4,-193,64,-24
4,2,4,1,4,4,1,2,5,1,4,0,2,3,2,3,2,5,4,1,1,0,3,2,4,0,4,3,5,3,4,4,1,0,2,2,5,3,4,5,3,4,2,4,1,4,0,3,0,5,0,1,5,2,4,4,1,2,0,4,3,2,4,3,4,3,3,1,4,4,5,4,1,3,1,2,4,4,2,4,3,3,0,1,3,3,4,0,3,4,4,4,0,0,0,1,5,3,2,4,156,141,19
0,5,4,2,0,4,0,2,3,3,5,0,2,1,1,3,5,3,0,5,0,3,5,0,4,0,2,4,4,3,1,3,3,3,1,0,3,5,0,0,3,5,4,5,0,4,4,3,2,5,0,4,0,0,5,4,5,4,1,5,4,2,5,2,2,3,5,3,4,1,1,1,1,3,2,1,5,0,5,5,2,2,4,0,3,4,2,3,4,3,0,3,5,5,5,1,2,2,5,0,-327,120,136
0,5,5,4,0,2,2,1,5,3,3,3,4,5,3,5,0,1,4,4,3,4,0,4,4,4,3,4,5,5,0,1,3,5,5,1,0,3,5,3,5,4,2,2,1,0,4,3,5,4,0,1,0,0,0,1,5,2,4,3,2,1,0,5,5,5,5,0,2,1,3,4,0,4,3,5,2,4,0,3,5,4,4,3,3,2,5,1,0,1,2,0,5,4,1,3,4,3,2,0,-11,218,-109
5,5,0,5,3,5,3,3,1,2,2,3,0,4,5,2,3,4,3,2,3,0,3,4,5,2,1,0,4,4,4,2,4,4,5,0,4,0,0,3,2,3,3,0,1,1,4,1,2,3,1,4,1,4,0,1,0,3,2,2,4,0,3,4,5,2,1,1,2,1,5,4,4,5,2,0,4,4,1,0,2,5,2,4,2,0,0,1,1,4,2,5,1,5,1,1,2,4,5,5,-189,207,66
1,2,1,1,4,1,3,2,0,5,5,3,3,5,5,3,1,3,4,1,4,4,3,1,4,2,2,0,4,1,4,0,5,3,3,3,4,1,1,5,3,1,2,0,2,5,5,1,1,5,2,2,4,1,2,3,5,2,3,1,3,2,5,3,2,3,4,2,1,1,1,4,0,0,3,1,5,1,2,4,4,5,4,1,4,2,3,3,5,5,2,2,5,0,3,4,1,0,5,0,-128,168,-155
3,3,1,5,4,2,2,0,1,1,2,1,5,0,2,2,3,5,1,5,0,1,0,3,5,3,3,5,2,5,0,3,2,3,4,2,4,1,4,1,0,5,5,0,0,4,4,4,1,0,5,1,4,3,2,5,5,2,1,3,3,0,1,5,2,0,0,2,2,2,0,0,4,5,0,4,2,1,4,0,3,4,4,1,2,3,3,3,4,4,1,4,0,1,0,2,3,2,2,4,-261,124,78
0,0,2,0,2,2,5,4,2,5,3,5,4,2,2,3,3,3,5,2,2,4,4,5,1,0,1,4,0,3,2,0,4,0,0,3,2,1,1,4,2,3,3,5,4,1,3,0,4,4,5,4,5,4,3,1,5,5,5,4,4,1,2,4,4,5,2,3,4,1,1,1,3,2,2,0,4,2,2,2,4,2,3,3,1,1,0,4,5,2,5,0,1,1,3,1,1,2,0,3,-127,-14,-52
0,0,5,4,0,2,3,5,3,3,2,5,0,1,4,3,5,3,0,4,5,5,3,5,4,1,2,3,3,1,5,4,4,5,0,1,0,3,4,3,3,0,0,0,1,0,3,4,4,3,3,2,1,5,1,0,3,3,4,1,5,2,1,0,0,5,3,5,0,5,2,5,4,4,0,2,0,4,0,5,4,4,3,3,4,4,0,1,2,2,5,2,2,3,1,0,1,5,4,4,-74,105,-51
1,5,3,1,0,3,3,1,0,0,4,0,4,5,1,0,0,3,3,5,3,0,4,4,0,0,1,3,3,2,3,2,3,1,4,1,2,4,3,5,3,4,5,5,0,0,3,2,1,4,0,5,5,1,1,2,3,1,2,4,0,4,4,4,0,5,0,5,0,5,3,1,4,3,2,5,3,5,2,4,5,3,0,4,4,3,0,5,2,2,5,2,3,0,4,4,2,0,4,1,153,0,-58
2,4,0,0,2,0,0,4,5,5,2,2,4,0,2,4,1,5,3,2,1,2,0,0,1,0,0,1,0,2,5,4,0,5,0,3,0,3,0,1,3,0,2,5,3,4,4,4,1,0,5,5,0,2,3,2,3,3,2,2,3,0,0,4,2,2,2,2,5,2,1,5,1,3,0,1,0,2,1,5,1,4,1,4,2,0,5,0,2,1,2,0,3,3,1,4,2,5,1,0,-77,297,22
0,4,0,3,4,5,4,2,5,3,2,5,3,3,2,0,2,4,1,5,0,5,3,2,1,5,5,5,1,4,2,3,0,1,3,5,1,1,4,4,2,5,1,1,5,4,1,5,1,0,2,4,1,1,5,5,3,4,2,1,2,0,3,5,4,5,5,2,0,0,1,5,0,5,4,3,5,0,1,4,3,4,3,1,1,0,5,5,4,1,2,4,0,0,2,2,1,0,0,0,-272,112,-14
5,3,5,4,3,0,1,2,1,1,3,5,3,2,3,4,1,3,5,0,3,5,2,5,3,2,4,1,0,1,4,5,5,4,5,0,2,0,3,1,4,2,3,5,3,2,1,3,3,3,4,4,3,0,2,4,4,2,2,3,3,4,0,0,3,4,2,3,4,2,0,1,0,2,5,0,5,2,2,1,3,3,3,1,1,3,4,4,1,0,4,5,0,3,1,2,0,2,4,2,-171,211,226
3,3,4,5,0,5,3,4,2,5,1,1,1,3,4,1,2,5,0,4,1,3,3,5,3,0,4,1,3,5,0,0,4,0,5,5,3,2,1,2,0,5,0,0,3,4,3,4,5,0,2,3,0,2,2,3,3,0,0,5,0,1,4,4,2,2,5,5,2,4,1,2,5,2,3,0,1,1,1,4,3,0,3,3,1,2,2,4,2,2,1,0,4,5,1,3,5,5,3,4,-114,202,64
3,5,1,4,3,2,4,5,5,3,5,4,1,3,3,4,4,4,3,3,1,1,3,1,0,4,2,0,1,0,0,5,5,0,1,5,2,2,1,2,2,4,2,2,4,2,1,0,1,3,0,3,2,3,4,1,5,4,4,2,5,5,3,5,3,4,3,4,2,1,2,1,1,5,3,1,4,0,2,2,0,2,1,2,0,0,3,0,0,2,1,4,1,1,5,0,4,3,2,5,-100,203,-111
0,2,2,5,0,5,5,5,2,0,2,1,3,1,3,5,2,5,4,1,1,2,4,1,5,3,4,2,0,2,1,2,2,5,3,1,3,5,1,5,2,2,1,5,0,3,3,4,1,5,5,4,3,1,2,4,2,2,4,2,1,2,5,0,2,4,1,3,5,3,2,0,2,3,1,0,1,3,0,1,3,4,2,3,3,5,1,2,5,2,1,3,4,4,5,0,0,3,3,3,-316,105,155
1,5,3,5,5,5,1,3,2,2,4,1,1,0,3,1,5,4,0,0,0,4,0,0,1,3,1,1,2,0,2,3,2,2,3,3,4,3,5,4,3,5,4,3,3,5,1,0,0,3,3,4,5,3,4,0,5,4,5,1,5,2,0,2,4,3,3,5,4,2,2,0,0,0,2,4,5,1,3,3,2,5,0,1,4,5,2,5,1,1,0,5,4,1,0,0,4,1,5,4,-78,125,-108
3,5,5,5,1,2,4,4,3,5,0,3,1,1,5,5,2,0,3,4,0,5,2,5,2,0,2,2,3,3,2,3,4,3,0,1,4,0,2,1,5,2,4,3,1,3,1,2,4,2,5,5,3,3,4,3,5,3,5,5,4,1,2,4,2,5,3,0,3,5,0,2,1,2,4,5,0,3,3,2,3,1,2,5,5,0,3,0,2,3,5,5,1,4,5,1,5,2,1,2,-18,228,-108
0,5,4,0,2,5,4,5,5,2,4,4,0,4,1,3,4,2,4,1,2,3,0,3,4,0,3,4,1,2,5,1,1,3,3,5,5,0,5,1,2,5,3,3,4,5,2,3,2,1,5,1,1,2,5,3,3,2,3,5,0,4,5,3,2,2,3,1,0,3,5,5,1,3,2,3,3,5,3,5,2,4,1,3,5,3,2,4,2,3,3,3,0,2,2,5,5,5,0,2,-12,191,-161
1,0,0,1,5,1,2,3,3,0,2,2,2,2,4,4,4,5,5,1,5,2,3,1,0,4,1,0,5,5,0,5,1,2,3,5,2,4,3,4,5,4,2,1,1,4,1,3,2,5,3,3,3,2,2,2,3,4,1,1,4,0,1,0,0,0,0,5,4,0,1,4,5,4,0,3,2,0,1,3,1,3,3,0,1,2,2,0,4,5,1,1,5,5,5,5,1,3,0,4,-199,267,-43
5,2,3,1,2,5,2,3,4,4,4,4,5,3,0,4,1,0,3,3,2,0,2,2,5,4,3,3,3,1,0,1,0,4,1,3,2,5,5,1,0,0,1,5,1,5,0,1,1,2,4,3,0,0,0,2,0,1,3,5,3,5,4,2,0,1,2,0,5,3,0,5,2,4,3,1,0,4,1,3,5,1,0,4,1,3,1,3,1,1,3,1,2,1,0,3,2,3,1,3,-179,395,-171
4,5,4,4,5,2,5,5,2,5,1,3,0,1,3,1,0,1,4,3,0,1,3,3,0,5,3,0,3,0,2,4,4,1,1,1,0,4,0,5,5,5,1,3,3,4,0,5,2,4,3,5,1,3,0,3,3,3,5,1,5,0,0,4,1,0,5,3,1,0,4,1,1,4,2,5,4,2,1,2,3,5,3,0,0,1,4,0,3,1,4,0,0,0,2,1,5,5,5,5,121,185,-25
0,1,5,3,5,3,0,4,4,5,3,2,4,1,2,2,0,4,0,4,4,1,5,2,2,2,5,5,4,1,3,0,4,3,5,4,0,2,4,4,5,0,2,2,2,0,2,1,3,4,2,2,1,2,1,3,3,3,5,0,1,1,3,0,5,3,0,3,5,3,0,1,5,3,0,2,3,0,5,2,2,1,0,5,2,2,1,0,5,2,5,3,2,3,1,5,4,0,1,4,-54,23,37
2,4,3,2,1,1,1,4,1,0,3,1,0,0,5,3,3,2,5,1,2,5,5,1,2,0,0,4,5,1,2,2,3,2,1,1,1,3,2,0,5,3,3,5,0,2,3,0,2,2,4,3,3,0,0,0,5,4,1,3,3,5,1,3,3,2,2,0,4,4,4,3,3,5,2,0,5,1,5,2,5,1,0,3,1,2,1,5,3,3,4,5,0,0,3,2,1,5,0,5,46,3,-180
0,4,5,1,1,0,0,4,4,3,5,5,0,4,1,5,5,1,3,5,3,1,4,4,4,3,1,4,2,2,5,0,4,0,0,2,3,3,4,0,3,5,2,1,5,3,0,4,3,4,3,3,5,4,4,4,5,1,0,4,0,3,3,3,1,0,4,1,0,1,0,5,0,1,0,2,0,3,3,5,1,4,2,4,4,3,4,4,5,4,5,1,2,1,2,4,5,3,3,3,34,93,110
4,4,2,2,3,3,5,3,3,0,4,2,5,4,2,2,5,1,4,2,4,4,5,1,1,0,4,1,4,0,3,2,5,3,4,5,1,3,2,4,5,5,4,2,2,1,1,5,4,1,4,4,1,3,4,4,5,2,2,4,5,5,1,0,0,3,2,0,2,2,4,1,5,5,3,2,5,0,4,0,4,0,4,0,5,2,4,4,2,3,1,0,1,5,4,4,2,5,0,3,-139,150,-89
0,2,2,0,4,2,0,3,5,4,2,2,5,2,0,2,2,4,3,0,2,1,3,0,2,4,3,4,5,0,4,0,2,5,5,0,4,4,3,5,0,4,0,4,0,3,0,5,0,2,5,0,4,5,3,2,4,3,4,3,4,2,2,1,0,4,2,3,0,1,3,0,3,4,1,3,2,5,3,5,3,4,2,2,3,1,4,5,4,1,3,1,4,4,4,1,2,5,1,3,-98,294,263
2,1,1,5,1,1,0,0,4,0,2,1,5,2,0,0,5,2,5,1,3,2,1,1,5,1,1,1,3,3,0,4,4,4,2,5,5,1,5,4,1,3,5,0,2,0,4,4,2,2,2,1,0,0,1,2,5,4,4,3,2,2,0,5,4,5,5,3,2,5,1,4,1,2,1,2,0,2,0,1,3,4,0,4,0,5,5,1,1,3,3,2,2,4,0,2,3,3,4,5,-20,231,-169
2,1,1,5,1,1,0,1,4,0,2,1,5,2,0,0,5,2,5,1,3,2,1,1,5,1,1,1,3,3,0,4,4,4,2,5,5,1,5,4,1,3,5,0,2,0,4,4,2,2,2,1,0,0,1,2,5,4,4,3,2,2,0,5,4,5,5,3,2,5,1,4,1,2,1,2,0,2,0,1,3,4,0,4,0,5,5,1,1,3,3,1,2,4,0,2,3,3,4,5,-2,249,-181
2,1,1,5,1,1,0,1,4,0,2,1,5,2,0,0,5,2,5,1,3,2,1,1,5,1,1,1,3,3,0,4,4,4,2,5,5,1,5,4,1,3,5,0,2,0,4,4,2,2,2,1,0,0,1,2,5,4,4,3,2,2,0,5,4,5,5,3,2,5,1,4,1,2,1,2,0,2,0,1,3,4,0,4,0,5,5,0,1,3,3,2,2,4,0,2,3,3,4,5,41,283,-192
2,0,4,1,5,2,0,4,3,0,1,2,4,3,2,3,0,3,1,5,0,4,1,3,2,1,2,2,0,2,0,2,4,1,4,1,5,0,2,1,1,0,3,2,4,1,1,4,0,5,2,4,2,1,0,0,5,4,5,4,1,5,2,1,3,4,3,5,1,3,4,4,4,3,4,1,0,1,5,3,4,5,0,4,1,2,4,3,0,0,3,5,1,1,4,5,3,4,2,2,57,211,-79
4,4,2,3,2,2,1,2,0,0,1,2,4,3,2,3,0,3,1,5,0,4,1,3,2,1,2,2,0,2,0,2,4,1,4,1,5,0,2,1,1,0,3,2,4,1,1,4,0,5,2,4,2,1,0,0,5,4,5,4,1,5,2,1,0,4,3,5,1,3,4,4,4,3,4,1,0,1,5,3,4,5,0,4,1,2,4,3,0,0,3,5,1,1,5,4,1,2,2,3,120,205,-20
4,4,2,3,2,2,1,2,0,0,1,2,4,3,2,3,0,3,1,5,0,4,1,3,2,1,2,2,0,2,0,2,4,1,4,1,5,0,2,1,1,0,3,2,4,1,1,4,0,5,2,4,2,1,0,0,5,4,5,4,0,5,2,1,0,4,4,5,1,3,4,4,4,3,4,1,0,1,5,3,4,5,0,4,1,2,4,3,0,0,3,5,1,1,5,4,1,2,2,3,146,180,1
4,4,2,3,2,2,1,2,0,0,1,2,4,3,2,3,0,2,0,5,0,4,1,3,2,1,2,2,0,2,0,2,4,1,4,1,5,0,2,1,1,0,3,2,4,1,1,4,0,5,2,4,2,1,0,0,5,4,5,4,1,5,2,1,0,4,3,5,1,3,4,4,4,3,4,1,0,1,5,3,4,5,0,4,1,2,4,3,0,0,3,5,1,1,5,4,1,2,2,3,128,197,-25
0,5,1,5,1,5,0,1,1,3,0,5,5,0,3,4,0,4,3,1,4,3,1,0,5,4,2,1,3,2,4,2,1,2,0,5,0,3,3,2,0,2,0,2,1,2,5,1,1,4,5,0,3,1,1,3,4,0,5,3,1,2,4,4,1,5,1,2,1,3,4,4,4,3,4,1,0,1,5,3,4,5,0,4,1,2,4,5,1,0,3,1,0,5,1,0,1,3,1,2,58,173,67
0,5,1,5,1,5,0,1,1,3,0,5,5,0,3,4,0,4,3,1,4,3,1,0,5,4,2,1,3,2,4,2,1,2,0,5,0,3,3,2,0,2,0,2,1,2,5,1,1,4,5,0,3,1,1,3,4,0,5,3,1,2,4,4,1,5,1,2,1,0,3,1,1,5,3,1,0,1,1,0,4,5,0,3,3,2,3,5,1,0,3,1,0,5,1,0,1,3,1,2,11,198,29
0,5,1,5,1,5,0,1,1,3,0,5,5,0,3,4,0,4,3,1,4,3,1,0,5,4,2,1,3,2,4,2,1,2,0,5,0,3,3,2,0,2,0,2,1,2,5,1,1,4,5,0,3,1,1,3,4,0,5,3,1,2,4,3,1,5,1,2,1,0,3,1,1,5,3,1,0,1,1,0,5,5,0,3,3,2,3,5,1,0,3,1,0,5,1,0,1,3,1,2,11,198,29
